time,dhi_pyr,ghi_pyr_1,ghi_pyr_2,air_temperature,relative_humidity,barometric_pressure,precipitation,wind_speed,wind_from_direction,gti_clean,gti_soil,gti_monthly,sensor_cleaning
4/12/2019 7:35,100.4766464,104.2165222,105.2735672,14.41699886,99.58599854,811.7412109,0,2.033666611,86.61320496,103.2391891,103.1927872,102.9132538,0
4/12/2019 7:36,103.9522476,107.8324432,108.7665634,14.45199966,99.58000183,811.7478638,0,2.246999979,82.737854,106.128891,106.394928,106.098526,0
4/12/2019 7:37,108.0022202,111.4152603,112.630722,14.48066616,99.54799652,811.7498779,0,1.980333209,89.23935699,109.4231415,109.9210968,109.5733719,0
4/12/2019 7:38,112.340889,115.6574326,117.1775818,14.47900009,99.53900146,811.7597656,0,1.633666635,80.57307434,113.1797409,114.095314,113.7045746,0
4/12/2019 7:39,115.4652863,119.1367569,120.7633591,14.51599979,99.5039978,811.7684937,0,1.700333238,78.06360626,116.1850357,117.2784042,116.8898544,0
4/12/2019 7:40,121.0270691,124.5815582,126.0459213,14.51966667,99.47599792,811.7697754,0,1.873666525,77.90336609,120.5388412,121.7766342,121.3492279,0
4/12/2019 7:41,127.0877762,130.7270508,132.3823547,14.51599979,99.45500183,811.7874146,0,1.780333161,72.14685822,126.2797012,127.5519257,127.1213303,0
4/12/2019 7:42,131.9617462,136.0019226,138.0162048,14.55133247,99.48400116,811.7955322,0,1.473666549,66.95713043,131.0573273,132.412323,131.9088898,0
4/12/2019 7:43,135.8369446,141.8159485,144.0079803,14.6153326,99.4260025,811.8202515,0,1.399549842,82.8238678,135.9312897,137.1392975,136.6964569,0
4/12/2019 7:44,139.7160187,144.4951782,146.9442291,14.68383312,99.45500183,811.8284302,0,1.319549918,80.47074127,138.2237854,139.5409088,139.0323029,0
4/12/2019 7:45,145.0220337,149.5422668,151.9616547,14.76566601,99.43399811,811.8758545,0,1.160733342,95.18495941,142.6739044,144.1344452,143.530304,0
4/12/2019 7:46,153.0404816,158.018692,160.1539612,14.73066616,99.33599854,811.835144,0,1.793666601,77.38374329,150.3027039,151.8920135,151.252182,0
4/12/2019 7:47,158.1534119,163.9488983,166.2318878,14.64683247,99.23000336,811.8359985,0,1.700333238,68.01903534,156.3132782,157.8007202,157.2173157,0
4/12/2019 7:48,161.6846313,168.1210175,170.2153473,14.73899937,99.21399689,811.8579712,0,1.593666553,73.68593597,160.4744263,161.9177551,161.3678284,0
4/12/2019 7:49,166.8213959,173.2469025,175.371994,14.74266624,99.13200378,811.8693848,0,1.230533242,69.96958923,165.406189,166.9496918,166.3484344,0
4/12/2019 7:50,175.4581757,182.3038635,184.6313934,14.73399925,99.05400085,811.8713989,0,1.633666635,86.06520844,173.8248444,175.3362427,174.6687469,0
4/12/2019 7:51,184.6987152,191.8213196,194.4541931,14.73399925,98.98799896,811.8682861,0,0.948583305,84.0616684,182.3590698,183.9134064,183.1821136,0
4/12/2019 7:52,189.2053528,195.1770172,198.2388,14.87649918,99.03099823,811.8718872,0,1.303083301,88.80901337,185.0753784,186.5246735,185.6917267,0
4/12/2019 7:53,193.7022858,200.3613739,203.1104431,14.84449959,98.90599823,811.883667,0,1.486999869,85.13549805,189.2172699,190.7179565,190.0352936,0
4/12/2019 7:54,198.2851868,208.100235,210.7857361,14.91366577,98.89800262,811.8968506,0,1.393666625,89.98440552,195.7865143,197.2747192,196.4251251,0
4/12/2019 7:55,197.1751862,207.3504333,209.6987457,14.89866638,98.73400116,811.885376,0,1.366999984,84.52651978,193.9949036,195.4640045,194.7263184,0
4/12/2019 7:56,189.6066589,198.4062042,200.3266602,14.82949924,98.47599792,811.8995361,0,1.340333343,91.87169647,185.5184784,186.7915192,186.0585175,0
4/12/2019 7:57,184.0995483,193.8657684,195.6803894,14.79083252,98.31199646,811.9177246,0,1.073283315,87.92510223,181.0105438,182.3123322,181.5026245,0
4/12/2019 7:58,177.878006,185.5640411,187.1235504,14.86633301,98.33799744,811.9153442,0,1.660333276,72.08712769,172.3799744,173.6398773,172.9120331,0
4/12/2019 7:59,170.0634308,176.6942902,177.864151,14.83966541,97.94499969,811.9037476,0,1.337199926,67.88729858,163.5952911,164.7768097,163.9739532,0
4/12/2019 8:00,166.3937988,175.4835358,176.7373657,14.81566525,97.95999908,811.916748,0,1.38621664,48.67134476,161.9963379,163.2138672,162.3716736,0
4/12/2019 8:01,166.9656067,173.4850159,174.7423248,14.87633228,98.14600372,811.9205933,0,1.553666592,52.34351349,159.1066437,160.4120026,159.5338745,0
4/12/2019 8:02,163.9802551,175.9776764,176.8168945,14.9491663,98.04100037,811.9176636,0,1.846999884,46.43047333,160.1083984,161.2506409,160.5570374,0
4/12/2019 8:03,169.3342438,177.7360229,178.5534668,14.94250011,97.94499969,811.9310913,0,2.100333214,46.95493698,160.6285553,161.7271423,161.0010376,0
4/12/2019 8:04,170.132431,177.1598358,177.7448273,14.9788332,98.05400085,811.9300537,0,2.246999979,45.70475006,159.3185577,160.5644684,159.6304016,0
4/12/2019 8:05,171.5826263,177.7571106,178.480545,14.97233295,97.90399933,811.9262085,0,2.126999855,46.34418106,159.9157562,161.1553345,160.2288513,0
4/12/2019 8:06,174.0254974,180.4029083,181.1052704,15.00083351,97.93399811,811.9273071,0,2.246999979,46.75912857,162.4586945,163.4425964,162.7770691,0
4/12/2019 8:07,175.2113953,183.2228088,183.6438141,15.00916672,97.58200073,811.9396362,0,2.246999979,58.75401306,164.6933899,165.7870178,164.9198914,0
4/12/2019 8:08,176.2666168,184.5498199,185.1086273,14.94050026,97.54399872,811.9515381,0,1.980333209,58.49566269,166.3501434,167.673996,166.5800934,0
4/12/2019 8:09,176.611496,184.4340668,185.5990906,15.07949924,97.99199677,811.9647827,0,1.673666477,59.54889297,167.0051422,168.2458038,167.1978455,0
4/12/2019 8:10,179.0995483,183.9288025,185.5659485,15.2404995,98.27300262,812.0009155,0,1.660333276,44.81816483,167.9105835,169.1225739,168.1051636,0
4/12/2019 8:11,179.2633362,183.9587097,186.0763245,15.3696661,98.41999817,811.9984131,0,1.900333285,42.56668472,168.8545532,170.3233795,169.1283264,0
4/12/2019 8:12,181.7065277,187.0241699,188.7076569,15.39649963,98.15799713,812.026062,0,1.966999888,37.46662903,173.1313019,174.2688599,173.2595215,0
4/12/2019 8:13,187.6148071,193.8880463,195.3754883,15.32783318,97.98600006,812.0466919,0,2.033666611,32.67127991,179.5078888,180.6731415,179.6107635,0
4/12/2019 8:14,194.2225037,201.7139435,203.1369629,15.2436657,97.73999786,812.0732422,0,1.966999888,49.66146851,186.7899475,188.0495148,186.9272308,0
4/12/2019 8:15,195.6956329,206.201416,207.4186859,15.16799927,97.55400085,812.0919189,0,1.780333161,50.35866928,190.430954,191.5184937,190.3827667,0
4/12/2019 8:16,199.5868378,207.3173523,209.0359344,15.23533344,97.81199646,812.1065674,0,1.833666563,61.52944946,191.8757782,193.1195679,191.8499146,0
4/12/2019 8:17,197.2510071,204.4938507,206.1460876,15.27066612,97.70500183,812.1396484,0,1.860333204,31.46858597,190.2382965,191.404129,190.1897125,0
4/12/2019 8:18,198.2767181,205.871048,207.5910187,15.24416637,97.7559967,812.1401978,0,1.926999927,47.18841934,191.9335938,193.0814514,191.7341003,0
4/12/2019 8:19,196.5209198,204.7146912,206.3979645,15.30416679,97.89600372,812.1513672,0,1.886999846,34.26068497,190.5658112,191.7281647,190.5758209,0
4/12/2019 8:20,194.4386444,202.0403442,203.3755646,15.24583244,97.2460022,812.1641235,0,1.33131659,39.51225662,187.8302307,188.9644012,187.834549,0
4/12/2019 8:21,192.08461,198.5695801,199.7699127,15.22849941,97.31600189,812.1829834,0,1.673666477,46.34301758,185.248764,186.4674988,185.1318817,0
4/12/2019 8:22,197.5394897,202.4557037,203.7865143,15.27266598,97.56600189,812.1726074,0,1.820333242,42.14559555,189.2750702,190.3748627,189.1858673,0
4/12/2019 8:23,196.6507263,210.8288879,211.8594818,15.24416637,97.29799652,812.1803589,0,2.033666611,51.27062607,196.0947418,197.3128357,196.0197296,0
4/12/2019 8:24,203.203949,213.1307678,214.3251343,15.22166634,97.45500183,812.1795044,0,1.913666487,52.94805908,197.5395966,198.7614288,197.4675751,0
4/12/2019 8:25,213.9250336,226.9613647,228.3898926,15.1663332,97.33000183,812.1697998,0,1.593666553,63.14383316,208.4048462,209.7402039,208.1430817,0
4/12/2019 8:26,217.2865448,231.6439056,233.4205933,15.18583298,97.56999969,812.1768188,0,1.7403332,43.9628334,210.7166138,212.0274353,210.343811,0
4/12/2019 8:27,210.0291901,231.2381134,232.7378998,15.31116676,97.83999634,812.1622314,0,1.926999927,43.88282776,210.00383,211.4556274,210.0542297,0
4/12/2019 8:28,218.4172516,235.1242981,236.7081146,15.27266598,97.47599792,812.1856689,0,1.593666553,28.33252907,213.5485229,215.1533356,213.3939514,0
4/12/2019 8:29,220.1055145,235.6600189,237.5697632,15.37466621,97.41000366,812.1863403,0,1.726999879,28.79400253,213.0090942,214.5434113,212.8341217,0
4/12/2019 8:30,211.1857452,224.4303284,225.7320251,15.3494997,96.9940033,812.1742554,0,1.75366652,32.24940872,204.1473846,205.5850372,204.0504913,0
4/12/2019 8:31,215.2844543,224.4060364,225.9441223,15.31449986,97.23799896,812.1814575,0,1.606999874,27.32023048,206.3820648,207.8532257,206.1933136,0
4/12/2019 8:32,224.7357025,242.7662506,244.6882935,15.4385004,97.09799957,812.2050171,0,1.966999888,34.29779434,221.8515778,223.6542664,221.5984344,0
4/12/2019 8:33,229.03862,249.6888885,251.8200989,15.49066639,97.22599792,812.2042236,0,1.833666563,12.90263653,226.3209686,227.828476,225.884079,0
4/12/2019 8:34,228.9756927,247.8195801,249.7256317,15.49533272,96.5,812.2088623,0,1.726999879,10.95951462,224.4330292,226.1321106,224.2817841,0
4/12/2019 8:35,225.4316101,248.4841919,250.4812317,15.49499893,96.69100189,812.2125244,0,1.593666553,19.57830811,224.9338989,226.6467285,224.6871948,0
4/12/2019 8:36,224.7509155,243.1768188,244.5358582,15.54533291,95.58599854,812.2106934,0,1.966999888,13.61675644,220.5223083,222.2247467,220.3243256,0
4/12/2019 8:37,229.2469025,235.8243256,236.7611389,15.50483322,95.2539978,812.2212524,0,1.806999803,18.19273186,215.6869049,217.0974884,215.3437195,0
4/12/2019 8:38,229.745575,237.8074341,238.8489685,15.54683208,95.9489975,812.222229,0,1.473666549,28.16522598,219.0967407,220.375885,218.6062164,0
4/12/2019 8:39,228.0761108,235.0045776,235.9524994,15.64116573,95.56199646,812.2346191,0,1.980333328,30.75465965,216.3996887,217.8789673,216.27034,0
4/12/2019 8:40,223.6477203,233.6738586,234.6931763,15.66499901,96.25,812.2331543,0,1.833666563,18.86570549,214.9933777,216.1444855,214.2819672,0
4/12/2019 8:41,227.1127319,235.8972473,236.8406677,15.60916615,95.36100006,812.232605,0,1.580333233,14.70947742,216.3996887,217.5930634,215.9228668,0
4/12/2019 8:42,230.8569489,239.2490234,240.3270416,15.64616585,95.72599792,812.225769,0,2.046999931,32.31046295,219.1352692,220.3377533,218.818573,0
4/12/2019 8:43,234.9550629,245.7689667,246.7960358,15.68633366,96.2480011,812.2526855,0,1.686999917,31.8463974,225.0880432,226.4370728,224.9188538,0
4/12/2019 8:44,242.1153717,252.579422,253.205368,15.66833305,95.66999817,812.2677002,0,1.833666563,33.28750229,232.0811005,233.22258,231.5982513,0
4/12/2019 8:45,242.5568848,251.2848969,252.3163147,15.66450024,96.25800323,812.2722168,0,1.953666568,31.01631355,231.5760956,232.9706421,231.3431854,0
4/12/2019 8:46,243.5938416,257.318512,258.4130249,15.74349976,96.62999725,812.298584,0,2.02033329,21.37262726,237.4291687,238.7997131,237.1891327,0
4/12/2019 8:47,253.1471863,265.2936096,266.4917908,15.74516582,94.48000336,812.2802124,0,1.806999803,23.66646576,244.5773163,245.8530121,244.3135071,0
4/12/2019 8:48,254.7624664,266.8198547,268.035553,15.71683216,95.58999634,812.272583,0,1.546216607,45.55338287,245.2913971,246.5404816,244.9904633,0
4/12/2019 8:49,255.0601196,271.1543274,273.0130005,15.82899952,96.87999725,812.276062,0,1.780333161,35.71208954,249.2413635,250.7725983,249.0644684,0
4/12/2019 8:50,261.3939514,278.7573242,280.3236084,15.85516644,95.05999756,812.3051147,0,1.532883167,43.73109436,255.6763306,257.3299561,255.3970032,0
4/12/2019 8:51,265.1522522,280.4422302,281.9806213,15.85866642,94.42199707,812.2849731,0,1.580333233,53.49002457,255.9273834,257.5783386,255.8415985,0
4/12/2019 8:52,267.5101318,285.2999878,286.8059387,15.92383289,95.39399719,812.2989502,0,1.660333276,45.31062317,259.0680542,260.8001099,258.9115906,0
4/12/2019 8:53,272.5499573,287.6981201,288.363739,15.89050007,94.53500366,812.2993774,0,1.633666635,48.31148911,261.3803406,263.1069031,261.2286682,0
4/12/2019 8:54,279.1095581,294.4927368,295.8999634,15.91816616,95.06999969,812.2879028,0,1.432099938,10.48233604,268.6819153,270.483551,268.5454407,0
4/12/2019 8:55,291.4639282,301.5575562,303.3964844,15.96850014,94.7539978,812.2887573,0,1.183083177,27.68046951,275.1551208,276.8690796,274.8583374,0
4/12/2019 8:56,291.815033,329.6381531,332.2749634,16.09699821,94.06600189,812.2720337,0,1.873666525,12.8248291,297.5022583,299.6082458,297.4063721,0
4/12/2019 8:57,291.8826904,347.5122681,349.3092651,16.13216591,93.97599792,812.2769775,0,2.340333223,27.56259727,308.6374817,310.7206726,308.3330688,0
4/12/2019 8:58,297.0249634,338.4393311,339.1090698,16.10533333,91.96800232,812.2507324,0,2.180333138,40.33819199,299.275116,301.4766541,299.0863953,0
4/12/2019 8:59,302.3771362,331.9412537,332.4547729,16.02350044,92.53500366,812.2655029,0,1.75366652,32.81402588,293.168396,295.2059937,292.8704529,0
4/12/2019 9:00,305.4159851,340.0630493,340.8328552,16.03033257,93.63600159,812.2652588,0,1.940333128,40.73200989,301.1440735,303.3067627,301.0364685,0
4/12/2019 9:01,295.4424133,347.3807983,349.1114807,16.14533234,94.40599823,812.269165,0,1.886999846,23.68425751,305.9410706,308.0147705,305.6697083,0
4/12/2019 9:02,301.5430603,325.4963074,326.7752991,16.20949936,93.53099823,812.2634888,0,1.780333161,24.52422523,289.4121704,291.4133606,289.3766785,0
4/12/2019 9:03,287.8500977,366.3521423,368.7044373,16.236166,92.30400085,812.2701416,0,1.479549885,16.05031395,324.3004456,326.8084717,324.3954163,0
4/12/2019 9:04,299.9155579,324.3683472,325.1782532,16.32783318,92.95300293,812.279541,0,2.286999702,35.39062119,287.9867554,290.0030212,288.0448303,0
4/12/2019 9:05,302.8808289,353.0296021,354.3815613,16.33650017,91.91000366,812.27948,0,1.506216526,34.02688599,314.186676,316.6494446,314.3378296,0
4/12/2019 9:06,298.299469,335.1011658,336.2076111,16.3010006,92.4489975,812.2698364,0,1.660333276,9.575613976,296.9448853,298.9424438,296.9443665,0
4/12/2019 9:07,304.6893921,327.7035522,329.0892639,16.36049843,91.87799835,812.2589111,0,1.7403332,22.62435341,291.3774719,293.5674744,291.4619141,0
4/12/2019 9:08,306.8949585,357.4853821,358.4516296,16.33816719,92.59799957,812.2424927,0,1.673666477,49.49822617,315.862854,318.4794006,315.9402771,0
4/12/2019 9:09,327.7318115,373.0948486,374.3922119,16.39683342,94.84799957,812.2356567,0,1.806999803,53.18851852,327.7298889,330.3349609,327.7354431,0
4/12/2019 9:10,341.5266418,405.208313,407.4193726,16.62616539,94.17199707,812.2261963,0,1.873666644,33.22610474,354.081665,356.8456726,354.0841064,0
4/12/2019 9:11,351.5339661,385.8388672,387.1488037,16.6546669,91.03900146,812.2382813,0,2.033666611,21.64746284,336.5804443,339.2630005,336.7395325,0
4/12/2019 9:12,358.3321228,443.1588745,446.1005859,16.58449936,91.3239975,812.2260132,0,1.633666635,30.16641045,391.6655884,395.2124023,391.8427124,0
4/12/2019 9:13,354.5843201,580.9054565,585.7354736,16.57900047,91.0739975,812.2301636,0,0.478016645,54.1749382,506.6720886,511.1912842,506.8565979,0
4/12/2019 9:14,363.3953247,570.5861816,575.6725464,16.7385006,91.45300293,812.2151489,0,0.24939999,49.39065933,498.4697571,502.7519836,498.5020752,0
4/12/2019 9:15,366.802887,630.7491455,636.5884399,16.98116684,91.63200378,812.2191772,0,1.077600002,38.90860367,551.7186279,556.4844971,551.8422241,0
4/12/2019 9:16,378.2163696,632.9926147,636.9923706,17.12949753,88.77500153,812.2109985,0,1.396416545,42.62960434,551.9920044,556.5644531,552.0582886,0
4/12/2019 9:17,389.3520813,582.1280518,586.5412598,17.284832,92.45999908,812.2246094,0,1.214066625,38.83687592,507.1287231,511.0715027,507.082489,0
4/12/2019 9:18,398.0610352,528.6987915,532.1998291,17.49283218,88.47799683,812.208252,0,1.833666563,30.72995186,461.7826843,465.3295898,461.7387085,0
4/12/2019 9:19,403.7082825,546.8252563,549.4462891,17.49083328,89.68399811,812.2109985,0,1.460333228,41.95240402,477.0029602,480.5028687,477.0099487,0
4/12/2019 9:20,414.5547791,518.4746704,520.3240967,17.40366554,88.24199677,812.1932983,0,0.935249984,65.14780426,451.7488098,454.9637756,451.7225952,0
4/12/2019 9:21,423.5132141,591.1511841,595.9696655,17.47066689,90.98000336,812.18927,0,1.769749999,19.32275391,520.7937622,525.31604,521.1427002,0
4/12/2019 9:22,425.7131653,701.0286255,706.2530518,17.66683197,87.55599976,812.1973877,0,1.833666563,29.89781189,613.9576416,619.0168457,614.1141357,0
4/12/2019 9:23,416.238739,847.1282959,851.8900757,17.68016624,85.7460022,812.1865234,0,1.726999879,45.02165604,737.3475342,743.1569214,737.258606,0
4/12/2019 9:24,427.6182251,656.5502319,658.4810181,17.57666588,87.42199707,812.1960449,0,1.056816578,54.4373436,573.1765137,577.2958984,573.0744629,0
4/12/2019 9:25,427.1759644,790.7558594,795.7008057,17.66149902,87.54599762,812.1906128,0,1.332883239,98.33074951,689.9972534,695.1651001,689.6554565,0
4/12/2019 9:26,416.6753235,859.6436768,866.0783081,17.82233238,89.76999664,812.208252,0,0.87289995,342.6170349,752.0107422,757.7028198,751.6819458,0
4/12/2019 9:27,411.322937,935.9275513,943.0966797,18.1471653,89.57800293,812.2150879,0,1.045049906,2.397967577,819.0326538,824.7955322,818.3799438,0
4/12/2019 9:28,430.2547302,797.4494019,801.9546509,18.45699883,87.95300293,812.1932983,0,0.852116644,308.6360779,698.2828979,702.6957397,697.6300659,0
4/12/2019 9:29,451.896759,691.5343628,695.3175659,18.63766479,83.02300262,812.2014771,0,1.339949965,12.5547657,610.7064209,614.9806519,610.5280762,0
4/12/2019 9:30,447.9958801,797.9752808,802.0160522,18.70983315,86.2009964,812.1960449,0,1.673666477,44.30621338,702.7915649,707.8237915,702.6114502,0
4/12/2019 9:31,454.7657166,751.6473999,753.7053833,18.74516678,79.84600067,812.2096558,0,1.513666511,34.30502701,658.9649048,663.2611084,658.6937256,0
4/12/2019 9:32,461.631958,733.6993408,735.3397217,18.55916595,85.33999634,812.2069092,0,2.100333214,41.63042831,645.8074341,650.0144043,645.5475464,0
4/12/2019 9:33,460.9005432,749.182373,749.8092651,18.36033249,84.56199646,812.1946411,0,1.926999927,22.48077393,659.2350464,663.6237183,658.8872681,0
4/12/2019 9:34,455.3327026,805.2406006,807.1090698,18.2108326,83.71800232,812.1742554,0,1.476416469,34.11350632,709.8048096,714.2099609,709.2918701,0
4/12/2019 9:35,456.2058716,757.9802856,759.5666504,18.1554985,86.42199707,812.1906128,0,1.665833235,16.350214,669.4070435,673.6878052,669.1189575,0
4/12/2019 9:36,457.6687317,789.3736572,790.5002441,18.25749969,85.31999969,812.2069092,0,2.193666697,19.83068466,694.0080566,698.3139038,693.5974121,0
4/12/2019 9:37,465.0679321,739.7119141,740.8933105,18.21216583,85.0059967,812.2055054,0,1.236416578,38.67675781,653.3079224,657.4542236,653.0250854,0
4/12/2019 9:38,457.6346741,797.1376343,799.90448,18.22399902,84.52300262,812.18927,0,1.139949918,19.05570984,705.864502,710.40625,705.3240967,0
4/12/2019 9:39,445.5067749,914.2331543,917.7235718,18.39349937,84.51200104,812.18927,0,1.497199893,34.01572037,809.3747559,814.6292725,808.7406006,0
4/12/2019 9:40,442.5300903,932.3800659,935.5344849,18.49399948,86.13200378,812.2001343,0,1.083483219,26.7688446,825.7195435,830.4768677,824.7333374,0
4/12/2019 9:41,438.0338135,957.2233887,961.3562012,18.65316582,87.49199677,812.1906128,0,1.178383231,34.57001495,849.1087646,854.2277222,848.2098389,0
4/12/2019 9:42,426.7847595,1029.309937,1033.346313,18.86049843,85.48000336,812.1633911,0,1.7403332,34.58875275,912.0862427,917.8331909,911.3568726,0
4/12/2019 9:43,418.370636,1054.197998,1056.051025,18.93099976,83.94499969,812.138855,0,2.52699995,49.30476379,929.642334,935.2982178,928.7178345,0
4/12/2019 9:44,419.022644,1062.203003,1063.292236,19.0529995,81.8239975,812.1715698,0,2.593666553,39.25495148,934.9099731,940.6432495,934.1122437,0
4/12/2019 9:45,421.0524597,989.5638428,990.6674194,19.01616669,80.64800262,812.170166,0,1.036033273,350.2525024,871.3521118,876.4250488,870.5960083,0
4/12/2019 9:46,422.657074,882.6013794,882.5770874,19.11466599,80.40000153,812.1375122,0,1.843866587,53.07529068,779.2340088,783.7781372,778.4602051,0
4/12/2019 9:47,426.1100159,818.7612915,816.5427246,19.08116722,81.38200378,812.1524658,0,1.75366652,67.01177979,721.9160156,725.8673096,721.0809937,0
4/12/2019 9:48,426.7393799,693.2325439,691.6846313,19.03633308,80.81999969,812.107605,0,1.210933328,37.99318314,612.031189,615.7185059,611.6818848,0
4/12/2019 9:49,427.329071,643.718811,639.9208374,19.02283287,79.7440033,812.0926514,0,2.393666506,43.29351807,568.0487061,571.5542603,567.6658936,0
4/12/2019 9:50,427.691925,627.4779053,622.2177124,18.65250015,79.90599823,812.1090088,0,1.719549894,54.22809219,551.6337891,554.9700317,551.2749634,0
4/12/2019 9:51,427.9981079,611.7149048,609.0374146,18.40216446,79.35900116,812.107605,0,1.236416578,86.21188354,540.4984131,544.0480347,540.2321777,0
4/12/2019 9:52,430.6119385,641.0413818,639.6243896,18.47366524,81.53900146,812.0871582,0,1.356416583,76.64212036,568.3500366,572.4046631,568.1417236,0
4/12/2019 9:53,435.5901184,664.3703613,661.2443237,18.50716591,82.06600189,812.0762939,0,1.833666563,81.9850769,588.0899658,592.0114746,587.6524048,0
4/12/2019 9:54,438.2662964,693.1690674,689.2028198,18.51683235,80.91799927,812.0640869,0,2.353666544,63.38144684,613.2271729,617.3200684,612.9190674,0
4/12/2019 9:55,440.5966492,736.0366821,732.5112915,18.36349869,82.29799652,812.0599365,0,2.126999855,69.93865967,651.5211182,655.8178101,651.0803223,0
4/12/2019 9:56,442.1898804,793.7272339,791.5673218,18.298666,81.66400146,812.0613403,0,1.820333242,78.29281616,704.298645,708.9885864,703.8132324,0
4/12/2019 9:57,443.7490845,851.7521362,851.3394165,18.42383194,80.18800354,812.0531616,0,1.726999879,86.23808289,757.8273926,762.84552,757.2409058,0
4/12/2019 9:58,446.351593,951.6522217,951.3902588,18.50566673,82.98000336,812.0613403,0,2.286999702,50.38754654,846.6790161,851.9745483,846.006958,0
4/12/2019 9:59,448.1489563,1079.057739,1078.234009,18.55083275,85.14800262,812.0341187,0,2.633666515,47.08834839,956.5557861,961.8673096,955.5332031,0
4/12/2019 10:00,458.0202332,1010.358704,1008.170471,18.69799805,79.56600189,812.0449829,0,2.153666496,71.36847687,893.633667,898.6021729,892.866333,0
4/12/2019 10:01,462.7035828,1039.890747,1040.849854,18.69783211,81.8690033,812.0667725,0,1.666216493,42.96842957,925.5139771,930.2776489,924.5621338,0
4/12/2019 10:02,463.6958008,979.819519,979.8666382,18.89233208,79.22200012,812.0396118,0,2.207000017,76.11898041,870.7468872,875.5194092,870.0478516,0
4/12/2019 10:03,466.2075806,886.1837769,883.0341797,18.84883308,79.6190033,812.0327759,0,2.126999855,61.71528244,783.1065674,787.3028564,782.418396,0
4/12/2019 10:04,463.2705688,900.9627686,900.2507935,18.62949753,82.45700073,812.0396118,0,2.633666515,78.77784729,803.2226563,807.9295654,802.75,0
4/12/2019 10:05,451.9251099,934.4403076,930.5848999,18.63750076,80.43800354,812.0273438,0,2.313666582,63.46754837,824.6714478,829.2271118,823.8381348,0
4/12/2019 10:06,449.2715759,858.8671265,857.4669189,18.62233353,78.3710022,812.026001,0,1.54308331,54.0487175,758.9933472,762.968689,758.1972046,0
4/12/2019 10:07,449.1298523,839.4989624,839.3427124,18.71133232,83.53500366,812.0137329,0,1.926999927,58.36267853,746.0085449,749.7975464,745.3398438,0
4/12/2019 10:08,450.2524719,805.9105835,803.3411255,18.85399818,79.0719986,811.9919434,0,2.446999788,53.62218857,709.8369751,713.0377197,709.2088623,0
4/12/2019 10:09,459.1485291,747.5831909,744.0401001,18.80550003,80.24199677,811.9932861,0,2.446999788,66.82593536,657.8173218,661.017334,657.2354126,0
4/12/2019 10:10,465.9013977,721.8287354,719.0234375,18.68599892,77.95800018,812.0015259,0,1.826216459,26.97700119,635.7814331,639.0054932,635.4625854,0
4/12/2019 10:11,469.1105347,699.7449341,700.579895,18.64783287,78.84600067,811.9592285,0,0.768983245,15.70826817,619.7149658,623.0139771,619.4978027,0
4/12/2019 10:12,468.3791199,706.3604126,708.2435303,18.93716621,82.68000031,811.956604,0,0.436449975,108.5001907,627.8577271,631.0894165,627.5802612,0
4/12/2019 10:13,470.1878357,687.5671997,689.1699219,19.3125,76.78099823,811.9388428,0,0.519583344,77.87494659,611.3106689,614.7558594,611.1532593,0
4/12/2019 10:14,471.5996399,712.8342285,715.6885376,19.5719986,80.3259964,811.9375,0,0.56703335,25.74405289,636.7092285,640.2092285,636.5466309,0
4/12/2019 10:15,475.4438477,743.7268066,743.8427124,19.64233208,76.51599884,811.9415894,0,2.046999931,35.66110611,661.5323486,664.8262939,661.1125488,0
4/12/2019 10:16,487.3506165,733.8302002,731.6758423,19.34633255,78.43599701,811.9320068,0,1.793666601,52.00548935,652.4371338,656.1513672,652.3265381,0
4/12/2019 10:17,495.4189148,753.0056763,750.2076416,19.05983353,78.29599762,811.9211426,0,2.126999855,57.34617615,668.7837524,672.4579468,668.5913696,0
4/12/2019 10:18,497.896637,788.5721436,786.5823975,18.847332,79.52700043,811.9347534,0,1.538766623,44.27315903,701.3265381,704.8080444,700.9509277,0
4/12/2019 10:19,493.3040466,793.994751,793.9854736,18.81549835,76.26599884,811.9075317,0,0.89956665,55.01135635,706.907959,710.4448853,706.4860229,0
4/12/2019 10:20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4/12/2019 10:21,472.4129944,939.78302,941.394043,19.23368454,75.98600006,NaN,0,2.014183998,2.275211096,837.68927,842.257019,837.2971802,0
4/12/2019 10:22,457.0732422,1051.389526,1054.826294,19.19233131,72.90200043,811.8734131,0,1.606999874,2.899086475,937.1341553,942.3092041,936.8239136,0
4/12/2019 10:23,424.5053406,1168.103271,1171.00769,19.46450043,75.0019989,811.8720703,0,0.94388324,35.73284531,1039.752563,1045.344482,1039.231079,0
4/12/2019 10:24,397.6186829,1128.34436,1125.877808,19.49649811,74.08200073,811.8326416,0,1.940333128,66.87870789,997.0459595,1001.966003,996.3584595,0
4/12/2019 10:25,385.7345581,1202.53833,1203.673584,19.34283257,75.63200378,811.817627,0,1.418766499,46.49263,1068.271118,1073.902954,1067.635254,0
4/12/2019 10:26,376.6967468,1260.356201,1259.145386,19.39616585,72.37599945,811.7863159,0,2.606999874,52.50637817,1114.172119,1119.793335,1113.014038,0
4/12/2019 10:27,388.3200378,1204.983032,1200.508057,19.2594986,71.84600067,811.7958984,0,2.660333157,46.5108757,1062.197144,1067.550049,1061.317139,0
